"","worker_id","one","two","three"
"30","A1EG9WRMZL8IWK",0.941176470588235,0.882352941176471,0.941176470588235
"31","A1EOVMNNT8Q370",0,0.176470588235294,0.176470588235294
"32","A1EV66QWCULDE5",1,1,1
"33","A1F2QQ8D4373H1",0.588235294117647,0.470588235294118,0.764705882352941
"34","A1GGKOIK97TZRS",0.941176470588235,0.941176470588235,0.941176470588235
"35","A1HF64TV3AAOK6",1,0.882352941176471,1
"36","A1HHOCO3ZZHCJZ",0.0588235294117647,0.176470588235294,0.235294117647059
"37","A1J0GU26323WVA",0.882352941176471,0.941176470588235,0.941176470588235
"38","A1JALA705LS4VZ",0.705882352941177,0.941176470588235,0.823529411764706
"39","A1JG0SJHUXT1FW",1,0.941176470588235,1
"40","A1KFTYQM1YKVOC",0.882352941176471,0.823529411764706,0.823529411764706
"41","A1KRYIRDA2OOWC",0.823529411764706,0.705882352941177,0.882352941176471
"42","A1KWFRKBCLPQXZ",0.529411764705882,0.294117647058824,0.176470588235294
"43","A1KXYURHCYHKOL",0.882352941176471,0.941176470588235,0.705882352941177
"44","A1LEFMRDPX5FV",0.411764705882353,0.529411764705882,0.647058823529412
"45","A1LF7EXQHHM40B",0.941176470588235,0.764705882352941,0.823529411764706
"46","A1LHDU0RM0ZUZV",0.941176470588235,0.823529411764706,0.941176470588235
"47","A1LMVEWG8EJV5Q",0.882352941176471,1,0.882352941176471
"48","A1ML5W7RBHQ0DQ",1,1,1
"49","A1NDM9R54FJMPW",0.882352941176471,0.823529411764706,0.941176470588235
"50","A1NFJUYNV8Y9E3",1,0.882352941176471,1
"51","A1NYI79LUIBOTP",0.352941176470588,0.411764705882353,0.588235294117647
"52","A1O3FM0MCRSQIM",1,1,1
"53","A1O3ZRPQD7TVW5",0.941176470588235,0.705882352941177,0.882352941176471
"54","A1OKCXYMNMCRMO",0.823529411764706,0.764705882352941,0.823529411764706
"55","A1PGRPL918T2GQ",1,0.705882352941177,1
"56","A1Q1C5FVVYB2UX",0.647058823529412,0.588235294117647,0.588235294117647
"57","A1QEQOI98976S0",0.823529411764706,0.647058823529412,0.647058823529412
"58","A1R2IY8ITXNPE4",0.941176470588235,0.941176470588235,0.941176470588235
"59","A1RO22O88I71FD",0.529411764705882,0.294117647058824,0.294117647058824
"60","A1ROEDVMTO9Y3X",0.882352941176471,0.764705882352941,0.823529411764706
"61","A1SNH45MEHBR5S",0.941176470588235,1,0.941176470588235
"62","A1SZ9P1ZBKYJRM",0.764705882352941,0.764705882352941,0.882352941176471
"63","A1U7K5FH83GZJ1",0.941176470588235,0.882352941176471,0.941176470588235
"64","A1V6CLZZVH3PLU",0.941176470588235,0.941176470588235,0.882352941176471
"65","A1VDET148FIJWJ",1,1,1
"66","A1VJ4ZOXP9PUCP",0.941176470588235,0.941176470588235,0.882352941176471
"67","A1W5A8Z3JUZN7S",0.823529411764706,0.882352941176471,0.882352941176471
"68","A1X2NKJNHB1A5",0.941176470588235,0.705882352941177,0.882352941176471
"69","A1XKHXJ8CMIX7N",0.823529411764706,0.705882352941177,0.764705882352941
"70","A1Y7FXIV5IXZTT",0.882352941176471,0.647058823529412,0.705882352941177
"71","A1Z2XMXEZ1SEI6",0.882352941176471,0.823529411764706,0.529411764705882
"72","A1ZWIHLL87L507",0.823529411764706,0.941176470588235,0.882352941176471
"73","A200H4TX468LE",0.941176470588235,0.823529411764706,1
"74","A20UCVI4ST12GC",1,1,1
"75","A220N98XQJ75DA",0.823529411764706,0.823529411764706,0.823529411764706
"76","A22GF3H0SU4ISE",0.941176470588235,0.823529411764706,0.764705882352941
"77","A22ND8360PZYO3",0.529411764705882,0.411764705882353,0.705882352941177
"78","A23XJ8I86R0O3B",0.941176470588235,0.882352941176471,1
"79","A24DSECWUBZC0Z",0.823529411764706,0.823529411764706,0.941176470588235
"80","A24KXOCL89WA1U",0.882352941176471,0.941176470588235,0.941176470588235
"81","A2592UTCHSDXAY",0.882352941176471,1,0.705882352941177
"82","A25GK6PV0R9QBO",0.941176470588235,0.882352941176471,0.823529411764706
"83","A25X755IRWK2U5",0.941176470588235,0.941176470588235,0.941176470588235
"84","A26OJ4TA28AFHC",0.882352941176471,0.941176470588235,0.941176470588235
"85","A27IUQDZPHETTP",0.235294117647059,0.176470588235294,0.352941176470588
"86","A27XE4YPBNHMK3",0.882352941176471,0.941176470588235,0.941176470588235
"87","A28QM3564PH50Z",1,1,0.941176470588235
"88","A293Y9SY2ETQN5",0.235294117647059,0.235294117647059,0.647058823529412
"89","A298FAWY76NZA9",1,0.941176470588235,0.823529411764706
"90","A29WJ1PEV6SB06",0.882352941176471,0.941176470588235,0.941176470588235
"91","A2AJLPNA8VP44S",0.705882352941177,0.882352941176471,0.941176470588235
"92","A2BEH9YQPHKP6A",0.941176470588235,0.823529411764706,0.882352941176471
"93","A2C3C5E75XD165",0.941176470588235,0.647058823529412,0.941176470588235
"94","A2CK566Z4YFO00",0.882352941176471,0.705882352941177,0.882352941176471
"95","A2CSV75E3JT58Y",0.529411764705882,0.705882352941177,0.882352941176471
"96","A2EMWGAJBN1HGE",0.588235294117647,0.588235294117647,0.823529411764706
"97","A2EUSYNR52LAYT",0.647058823529412,0.705882352941177,1
"98","A2FD9AKQ1G1FB6",0.882352941176471,0.941176470588235,1
"99","A2FE7E2IZYQALC",0.705882352941177,0.764705882352941,0.764705882352941
"100","A2FL477TMKC91L",0.941176470588235,1,1
"101","A2FNTELAA1018G",0.235294117647059,0.235294117647059,0.235294117647059
"102","A2FW27RNKPQT0Y",1,0.941176470588235,1
"103","A2GSSXKTPAEL6D",1,0.882352941176471,0.941176470588235
"104","A2HPE1JESQR8L9",0.882352941176471,0.705882352941177,0.823529411764706
"105","A2IFPAX33G7JZJ",0.176470588235294,0.294117647058824,0.411764705882353
"106","A2J92KPUWBO33J",0.941176470588235,0.882352941176471,1
"107","A2JHF7CU91EVXW",0.882352941176471,0.764705882352941,0.705882352941177
"108","A2JO52BHJMCRD8",0.764705882352941,0.647058823529412,0.941176470588235
"109","A2K12Y7EY4S1IL",0.764705882352941,0.647058823529412,0.764705882352941
"110","A2L366NNL1YG5W",1,1,0.941176470588235
"111","A2L4RO3TES1WIY",1,0.882352941176471,0.941176470588235
"112","A2LXTAVRLL8GY5",0.882352941176471,0.941176470588235,1
"113","A2M4KEWDEE7LYY",0.764705882352941,0.882352941176471,0.882352941176471
"114","A2MLO81YDMGRKX",0.705882352941177,0.823529411764706,1
"115","A2MRJX1DSC99Y9",0.705882352941177,0.705882352941177,0.882352941176471
"116","A2NQO3JAPV0MUQ",1,0.941176470588235,0.823529411764706
"117","A2OA40985FQ5OU",0.647058823529412,0.823529411764706,0.764705882352941
"118","A2PRF5G21RC5G3",0.647058823529412,0.764705882352941,0.705882352941177
"119","A2QIZ31TMHU0GD",0.294117647058824,0.117647058823529,0.0588235294117647
"120","A2QPMJ4GADLUW2",0.588235294117647,0.941176470588235,0.941176470588235
"121","A2RQJBT7SZMBV7",0.823529411764706,0.882352941176471,0.882352941176471
"122","A2SC6UVH1MJ9OE",0.764705882352941,0.941176470588235,0.823529411764706
"123","A2T5YVU37RBCCP",0.529411764705882,0.588235294117647,0.647058823529412
"124","A2TNGZPWGNQLQ ",0.647058823529412,0.470588235294118,0.705882352941177
"125","A2U3723LKNMHAI",0.647058823529412,0.647058823529412,0.647058823529412
"126","A2UCY7PC4D4U9X",0.529411764705882,0.647058823529412,0.941176470588235
"127","A2UTG9W67TP6HB",0.941176470588235,0.941176470588235,1
"128","A2V272VAW0GIPL",0.647058823529412,0.470588235294118,0.882352941176471
"129","a2vxmri706cdgi",0.941176470588235,0.941176470588235,0.941176470588235
"130","A2W3WLV6AU88B9",1,1,1
"131","A2WN21UXDXCJY4",0.529411764705882,0.764705882352941,0.647058823529412
"132","A2WS2N6YRHWUO7",0.705882352941177,0.823529411764706,0.764705882352941
"133","A2X2FSQ1WEYD09",0.764705882352941,0.705882352941177,0.823529411764706
"134","A2XQVPDOOYHUS7",0.294117647058824,0.647058823529412,0.529411764705882
"135","A2YW9LD13QKUI6",0.882352941176471,0.941176470588235,1
"136","A2ZGAH6NOSU2PO",0.470588235294118,0.529411764705882,0.588235294117647
"137","A2ZKTLWQ56QI4O",0.882352941176471,0.764705882352941,0.823529411764706
"138","A2ZQ4UEFEECKH9",0.941176470588235,0.882352941176471,0.941176470588235
"139","A30AGR5KF8IEL",0.882352941176471,0.823529411764706,0.941176470588235
"140","A31J46CL1IXDAZ",1,0.941176470588235,0.882352941176471
"141","A345EPTA0P1Z5J",1,0.882352941176471,0.823529411764706
"142","A35ARURSRU6UAZ",0.941176470588235,0.941176470588235,1
"143","A36ZLUFEGBJGKA",0.764705882352941,0.764705882352941,0.823529411764706
"144","A37CO0N1KC1CDW",0.823529411764706,0.823529411764706,0.823529411764706
"145","A37JAONFRRB36Z",0.882352941176471,0.882352941176471,0.764705882352941
"146","A37V2BNHM204M7",0.529411764705882,0.882352941176471,0.705882352941177
"147","A37X7X3HPLKX50",0.941176470588235,0.882352941176471,1
"148","A384RJJPFR9FWR",1,1,0.941176470588235
"149","A39FJ7RWX4B9JZ",0.882352941176471,0.941176470588235,1
"150","A3AD7HRMCBVVRZ",0.941176470588235,1,1
"151","A3CEGI4XS8PT58",0.882352941176471,0.705882352941177,0.882352941176471
"152","A3CMWYLWMENHLZ",0.941176470588235,0.823529411764706,0.941176470588235
"153","A3CY1ZG93NXQA4",0.882352941176471,0.823529411764706,0.823529411764706
"154","A3DX682PHXMXIF",0.941176470588235,1,1
"155","A3ESC1H6BBKF30",0.529411764705882,0.294117647058824,0.176470588235294
"156","A3ET7CEGM3WCQ3",1,0.941176470588235,1
"157","A3FPJQIREBQ8OV",0.941176470588235,0.941176470588235,1
"158","A3H9XHNUS12SSA",0.882352941176471,0.823529411764706,0.823529411764706
"159","A3HO187RYY2RCA",0.941176470588235,0.941176470588235,0.823529411764706
"160","A3IWND8SOMMJF5",0.882352941176471,0.941176470588235,0.941176470588235
"161","A3JS6HMMTPJ1FL",0.823529411764706,0.647058823529412,0.647058823529412
"162","A3K1PEC18VPAT8",0.647058823529412,0.705882352941177,0.764705882352941
"163","A3KUZ2JNKHZBQK",1,0.882352941176471,0.823529411764706
"164","A3LE25XP3XK5UF",0.705882352941177,0.705882352941177,0.764705882352941
"165","A3MK7F6KT80AZT",0.941176470588235,0.764705882352941,0.588235294117647
"166","A3ML3LJ4FU7CVS",0.764705882352941,0.882352941176471,0.823529411764706
"167","A3MOHY42B7HDWU",0.705882352941177,0.705882352941177,0.529411764705882
"168","A3NZDP3T7RCK9P",0.529411764705882,0.647058823529412,1
"169","A3O0ZQMDKOKAMR",0.941176470588235,0.764705882352941,0.764705882352941
"170","A3O2RCOBSQXV3M",0.941176470588235,0.764705882352941,0.705882352941177
"171","A3OJL45QP316O1",0.705882352941177,0.882352941176471,0.823529411764706
"172","A3P5BJ1GA3NLBY",0.882352941176471,0.941176470588235,0.941176470588235
"173","A3QB85Z1B5RQ0U",0.941176470588235,0.705882352941177,0.882352941176471
"174","A3QDBNW2H8EMFW",0.882352941176471,0.882352941176471,1
"175","A3QH4NEUUO81CX",1,0.882352941176471,0.941176470588235
"176","A3QQXOVQ0YKMZF",0.882352941176471,0.941176470588235,1
"177","A3R20B7QEHVL5H",0.882352941176471,1,1
"178","A3RYI5HXC2MJLN",0.823529411764706,0.941176470588235,0.882352941176471
"179","A3S8TUZ94SKSDC",1,1,1
"180","A3SL5QRF7MX2P1",0.882352941176471,0.882352941176471,0.823529411764706
"181","A3TQMAB3SC1LNU",1,0.941176470588235,1
"182","A3U20M3KJ10B1A",0.764705882352941,0.588235294117647,0.647058823529412
"183","A3UA83R6H3Y4QC",0.705882352941177,0.823529411764706,0.647058823529412
"184","A3UE7E3PIOZV4R",1,0.882352941176471,0.941176470588235
"185","A3UKM78KPGZU4O",1,1,0.941176470588235
"186","A4A2TC8YA24E6",0.823529411764706,0.764705882352941,0.882352941176471
"187","A53LV70R73Q73",0.823529411764706,0.882352941176471,0.941176470588235
"188","A5A3TSXJ0HF0V",0.941176470588235,0.882352941176471,0.764705882352941
"189","A5ZX7W5SUM0CO",0.882352941176471,1,0.941176470588235
"190","A6CB0N28MHOD3",1,0.882352941176471,0.882352941176471
"191","A6VUPM7IMOB7T",0.588235294117647,0.588235294117647,0.588235294117647
"192","A798DGO5E82IF",0.882352941176471,1,0.941176470588235
"193","A7FLK0E6W6O0I",1,1,1
"194","A7GALBG5YTY5Z",1,0.823529411764706,0.823529411764706
"195","A7I0LOTQVXFW4",0.764705882352941,0.588235294117647,0.823529411764706
"196","A7SI6RWKJGHSW",0.882352941176471,0.941176470588235,0.882352941176471
"197","A8CR1D6TER0JY",1,1,1
"198","A9CD5838233ZI",1,0.941176470588235,0.941176470588235
"199","AAL0LSJYL0NBT",0.470588235294118,0.529411764705882,0.764705882352941
"200","AAR5VQ8QIO5PC",0.882352941176471,0.941176470588235,0.882352941176471
"201","ABI6MBRII1JVT",0.941176470588235,0.941176470588235,0.941176470588235
"202","ACF8CYOJ1P4GC",0.882352941176471,1,1
"203","ADAWXO0BM89BY",0.411764705882353,0.470588235294118,0.882352941176471
"204","ADZRKPVTS0EWV",0.941176470588235,1,0.823529411764706
"205","AEDM9AO2R1LKB",0.764705882352941,0.882352941176471,0.882352941176471
"206","AF6HPN1HUYG32",0.941176470588235,0.882352941176471,0.941176470588235
"207","AFC9Q2YBBESIP 	",0.352941176470588,0.411764705882353,0.470588235294118
"208","AGQOILWFLQ8MF",0.411764705882353,0.294117647058824,0.117647058823529
"209","AH5C27EW5D73O",0.764705882352941,0.588235294117647,0.823529411764706
"210","AHKRGPN5D3I2G",0.705882352941177,0.882352941176471,0.823529411764706
"211","AHN17C4CRTC4K",0.882352941176471,0.882352941176471,0.941176470588235
"212","AIM3PIK90V9HX",0.705882352941177,0.705882352941177,0.705882352941177
"213","AIV842WA1CLZZ",1,1,1
"214","AJALV8WOILDPA",0.882352941176471,0.882352941176471,0.882352941176471
"215","AJZ6236J2CGS1",1,0.882352941176471,0.882352941176471
"216","AKATSYE8XLYNL",0.529411764705882,0.705882352941177,0.588235294117647
"217","AKIKUJD2R4UUP",0.941176470588235,0.882352941176471,1
"218","AKQWJ8Y1TMHX0",0.941176470588235,0.882352941176471,0.941176470588235
"219","AL5PVNOFBAHDP",0.352941176470588,0.176470588235294,0.352941176470588
"220","ALGT35T85XA2O",0.941176470588235,0.941176470588235,0.941176470588235
"221","AMFN57BJVYPPE",0.411764705882353,0.352941176470588,0.529411764705882
"222","AMI7O28BUU547",0.588235294117647,0.823529411764706,0.705882352941177
"223","AMNOFEORTIJ6X",0.823529411764706,1,0.823529411764706
"224","AN6RFUIV4EC9",0.941176470588235,1,1
"225","AOB6ZJTDB416G",1,0.941176470588235,1
"226","AP8OG80OLCCMC",0.588235294117647,0.764705882352941,0.588235294117647
"227","APF1EAZT104LQ",0.470588235294118,0.705882352941177,0.588235294117647
"228","AQRZ69ISIWBP4",0.647058823529412,0.588235294117647,0.823529411764706
"229","ARX0IFTQF4C7T",0.941176470588235,0.941176470588235,1
"230","ASMOMMDQ3BCG9",0.823529411764706,0.941176470588235,0.823529411764706
"231","ASQW51PUO2OLI",1,1,0.941176470588235
"232","ASUQO1R45IQUE",0.941176470588235,0.882352941176471,0.941176470588235
"233","ATV9UD5ZDKX9L",0.941176470588235,0.823529411764706,1
"234","AVA4W3FRMY9HH",0.529411764705882,0.647058823529412,0.823529411764706
"235","AVJ2J2LH1WMQB",0.823529411764706,0.705882352941177,0.705882352941177
"236","AWXSUKMW9BFWD",0.941176470588235,0.941176470588235,1
"237","AX1Z6XEQAODQF",0.941176470588235,0.941176470588235,0.941176470588235
"238","AY0YFHFGVCQNQ",0.941176470588235,0.823529411764706,0.941176470588235
"239","AY6CWT1SPSA8Z",0.823529411764706,0.941176470588235,1
"240","AYB1KW8LEPBJ2",0.823529411764706,0.882352941176471,0.882352941176471
"241","AYEBV9WWY8Z8V",0.941176470588235,0.882352941176471,0.941176470588235
"242","AZL4QYVN4R3NS",0.882352941176471,0.941176470588235,1
"243","X17YUIF9043A7883141",0.764705882352941,0.588235294117647,0.529411764705882
